candidate,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,action_calls,agent_errors,invalid_action_shapes,runtime_p50_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,wall_seconds,field_counts,market_counts,market_quantities
current,random,2026,0,134647.0,160.0,134487.0,win,DONE,DONE,1,719,0,0,0.760458,1.4867705000000002,1.8865038200000033,31.684208,2.93492816700018,"{""BUILD_PASTURE"": 12, ""CARE"": 247, ""COLLECT_FERTILIZER"": 272, ""DIG"": 19, ""DROP"": 100, ""EAST"": 959, ""FEED"": 260, ""HARVEST"": 204, ""NORTH"": 1332, ""PASS"": 1530, ""PICKUP"": 66, ""PLACE"": 12, ""PLANT"": 108, ""SOUTH"": 959, ""WATER"": 747, ""WEST"": 1181}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 210, ""BUY_SEED"": 59, ""HIRE"": 322, ""SELL"": 189}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 538, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 39, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 272, ""SELL:MELON"": 120, ""SELL:MILK"": 176, ""SELL:STRAWBERRY"": 128, ""SELL:WHEAT"": 392, ""SELL:WOOL"": 127}"
current,random,2026,1,131585.0,0.0,131585.0,win,DONE,DONE,1,719,0,0,0.774833,1.4466920000000005,1.8192488200000028,2.630333,2.871839166000427,"{""BUILD_PASTURE"": 12, ""CARE"": 249, ""COLLECT_FERTILIZER"": 276, ""DIG"": 11, ""DROP"": 93, ""EAST"": 934, ""FEED"": 266, ""HARVEST"": 209, ""NORTH"": 1334, ""PASS"": 1575, ""PICKUP"": 66, ""PLACE"": 12, ""PLANT"": 106, ""SOUTH"": 1006, ""WATER"": 760, ""WEST"": 1118}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 187, ""BUY_SEED"": 55, ""HIRE"": 323, ""SELL"": 200}","{""BUY_ANIMAL:COW"": 5, ""BUY_ANIMAL:SHEEP"": 7, ""BUY_PRODUCT:WHEAT"": 536, ""BUY_SEED:CARROT"": 14, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 39, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 276, ""SELL:MELON"": 120, ""SELL:MILK"": 134, ""SELL:STRAWBERRY"": 130, ""SELL:WHEAT"": 401, ""SELL:WOOL"": 175}"
current,starter,17,0,139270.0,3484.0,135786.0,win,DONE,DONE,1,719,0,0,0.653417,1.255233,1.7070099400000012,3.195833,2.560420958998293,"{""BUILD_PASTURE"": 12, ""CARE"": 236, ""COLLECT_FERTILIZER"": 273, ""DIG"": 17, ""DROP"": 86, ""EAST"": 943, ""FEED"": 260, ""HARVEST"": 203, ""NORTH"": 1323, ""PASS"": 1661, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 103, ""SOUTH"": 908, ""WATER"": 740, ""WEST"": 1141}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 197, ""BUY_SEED"": 51, ""HIRE"": 321, ""SELL"": 187}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 537, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 36, ""SELL:FERTILIZER"": 273, ""SELL:MELON"": 120, ""SELL:MILK"": 224, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 397, ""SELL:WOOL"": 81}"
current,starter,17,1,138229.0,3499.0,134730.0,win,DONE,DONE,1,719,0,0,0.653625,1.2621,1.5126413800000023,2.896042,2.4297511670010863,"{""BUILD_PASTURE"": 12, ""CARE"": 239, ""COLLECT_FERTILIZER"": 271, ""DIG"": 15, ""DROP"": 88, ""EAST"": 952, ""FEED"": 259, ""HARVEST"": 212, ""NORTH"": 1357, ""PASS"": 1600, ""PICKUP"": 66, ""PLACE"": 12, ""PLANT"": 108, ""SOUTH"": 949, ""WATER"": 744, ""WEST"": 1121}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 216, ""BUY_SEED"": 59, ""HIRE"": 322, ""SELL"": 192}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 551, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 38, ""SELL:CARROT"": 39, ""SELL:FERTILIZER"": 271, ""SELL:MELON"": 119, ""SELL:MILK"": 177, ""SELL:STRAWBERRY"": 128, ""SELL:WHEAT"": 420, ""SELL:WOOL"": 130}"
current,starter,42,0,139426.0,3495.0,135931.0,win,DONE,DONE,1,719,0,0,0.646459,1.2166703,1.5773656800000022,3.158875,2.384210249998432,"{""BUILD_PASTURE"": 12, ""CARE"": 240, ""COLLECT_FERTILIZER"": 272, ""DIG"": 25, ""DROP"": 91, ""EAST"": 921, ""FEED"": 264, ""HARVEST"": 201, ""NORTH"": 1301, ""PASS"": 1636, ""PICKUP"": 65, ""PLACE"": 12, ""PLANT"": 101, ""SOUTH"": 1004, ""WATER"": 728, ""WEST"": 1096}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 198, ""BUY_SEED"": 48, ""HIRE"": 320, ""SELL"": 180}","{""BUY_ANIMAL:COW"": 10, ""BUY_ANIMAL:SHEEP"": 2, ""BUY_PRODUCT:WHEAT"": 530, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 37, ""SELL:CARROT"": 27, ""SELL:FERTILIZER"": 272, ""SELL:MELON"": 119, ""SELL:MILK"": 246, ""SELL:STRAWBERRY"": 121, ""SELL:WHEAT"": 389, ""SELL:WOOL"": 68}"
current,starter,42,1,140738.0,3497.0,137241.0,win,DONE,DONE,1,719,0,0,0.657167,1.1953327,1.48432056,2.122875,2.415314124998986,"{""BUILD_PASTURE"": 12, ""CARE"": 236, ""COLLECT_FERTILIZER"": 274, ""DIG"": 19, ""DROP"": 88, ""EAST"": 908, ""FEED"": 261, ""HARVEST"": 200, ""NORTH"": 1344, ""PASS"": 1680, ""PICKUP"": 65, ""PLACE"": 12, ""PLANT"": 98, ""SOUTH"": 952, ""WATER"": 745, ""WEST"": 1073}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 214, ""BUY_SEED"": 42, ""HIRE"": 320, ""SELL"": 184}","{""BUY_ANIMAL:COW"": 10, ""BUY_ANIMAL:SHEEP"": 2, ""BUY_PRODUCT:WHEAT"": 538, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 32, ""SELL:CARROT"": 27, ""SELL:FERTILIZER"": 274, ""SELL:MELON"": 119, ""SELL:MILK"": 239, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 391, ""SELL:WOOL"": 64}"
current,starter,217,0,134591.0,3497.0,131094.0,win,DONE,DONE,1,719,0,0,0.643,1.1710336000000001,1.5363800000000032,10.167083,2.488557916996797,"{""BUILD_PASTURE"": 12, ""CARE"": 245, ""COLLECT_FERTILIZER"": 274, ""DIG"": 22, ""DROP"": 82, ""EAST"": 897, ""FEED"": 262, ""HARVEST"": 198, ""NORTH"": 1318, ""PASS"": 1647, ""PICKUP"": 66, ""PLACE"": 12, ""PLANT"": 99, ""SOUTH"": 944, ""WATER"": 749, ""WEST"": 1116}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 207, ""BUY_SEED"": 49, ""HIRE"": 319, ""SELL"": 181}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 540, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 38, ""SELL:CARROT"": 27, ""SELL:FERTILIZER"": 274, ""SELL:MELON"": 120, ""SELL:MILK"": 231, ""SELL:STRAWBERRY"": 121, ""SELL:WHEAT"": 402, ""SELL:WOOL"": 78}"
current,starter,217,1,140567.0,3477.0,137090.0,win,DONE,DONE,1,719,0,0,0.664625,1.2415048000000002,1.7041020000000007,48.237542,2.433193291999487,"{""BUILD_PASTURE"": 12, ""CARE"": 242, ""COLLECT_FERTILIZER"": 272, ""DIG"": 24, ""DROP"": 92, ""EAST"": 945, ""FEED"": 260, ""HARVEST"": 198, ""NORTH"": 1345, ""PASS"": 1590, ""PICKUP"": 66, ""PLACE"": 12, ""PLANT"": 101, ""SOUTH"": 990, ""WATER"": 731, ""WEST"": 1128}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 216, ""BUY_SEED"": 46, ""HIRE"": 322, ""SELL"": 196}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 532, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 272, ""SELL:MELON"": 119, ""SELL:MILK"": 208, ""SELL:STRAWBERRY"": 122, ""SELL:WHEAT"": 389, ""SELL:WOOL"": 96}"
current,starter,317,0,132023.0,3475.0,128548.0,win,DONE,DONE,1,719,0,0,0.622125,1.2149464,1.495951440000001,1.934875,2.37808849999783,"{""BUILD_PASTURE"": 12, ""CARE"": 248, ""COLLECT_FERTILIZER"": 274, ""DIG"": 28, ""DROP"": 75, ""EAST"": 911, ""FEED"": 258, ""HARVEST"": 195, ""NORTH"": 1271, ""PASS"": 1705, ""PICKUP"": 65, ""PLACE"": 12, ""PLANT"": 99, ""SOUTH"": 917, ""WATER"": 755, ""WEST"": 1098}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 205, ""BUY_SEED"": 44, ""HIRE"": 318, ""SELL"": 172}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 533, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 274, ""SELL:MELON"": 120, ""SELL:MILK"": 187, ""SELL:STRAWBERRY"": 121, ""SELL:WHEAT"": 395, ""SELL:WOOL"": 114}"
current,starter,317,1,132121.0,3475.0,128646.0,win,DONE,DONE,1,719,0,0,0.655375,1.2603708000000002,1.55312888,2.606209,2.4891158339996764,"{""BUILD_PASTURE"": 12, ""CARE"": 250, ""COLLECT_FERTILIZER"": 274, ""DIG"": 29, ""DROP"": 76, ""EAST"": 921, ""FEED"": 258, ""HARVEST"": 195, ""NORTH"": 1283, ""PASS"": 1656, ""PICKUP"": 65, ""PLACE"": 12, ""PLANT"": 100, ""SOUTH"": 932, ""WATER"": 759, ""WEST"": 1101}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 204, ""BUY_SEED"": 44, ""HIRE"": 318, ""SELL"": 180}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 531, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 27, ""SELL:FERTILIZER"": 274, ""SELL:MELON"": 120, ""SELL:MILK"": 187, ""SELL:STRAWBERRY"": 121, ""SELL:WHEAT"": 397, ""SELL:WOOL"": 114}"
current,starter,733,0,135613.0,3505.0,132108.0,win,DONE,DONE,1,719,0,0,0.687042,1.2703539000000001,1.5898399400000014,2.728833,2.5258218750022934,"{""BUILD_PASTURE"": 12, ""CARE"": 233, ""COLLECT_FERTILIZER"": 269, ""DIG"": 18, ""DROP"": 79, ""EAST"": 902, ""FEED"": 259, ""HARVEST"": 204, ""NORTH"": 1332, ""PASS"": 1677, ""PICKUP"": 66, ""PLACE"": 12, ""PLANT"": 103, ""SOUTH"": 949, ""WATER"": 745, ""WEST"": 1108}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 210, ""BUY_SEED"": 44, ""HIRE"": 320, ""SELL"": 175}","{""BUY_ANIMAL:COW"": 10, ""BUY_ANIMAL:SHEEP"": 2, ""BUY_PRODUCT:WHEAT"": 538, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 34, ""SELL:CARROT"": 36, ""SELL:FERTILIZER"": 269, ""SELL:MELON"": 120, ""SELL:MILK"": 241, ""SELL:STRAWBERRY"": 121, ""SELL:WHEAT"": 401, ""SELL:WOOL"": 66}"
current,starter,733,1,136662.0,3505.0,133157.0,win,DONE,DONE,1,719,0,0,0.700041,1.3189922,1.584149560000001,20.668292,2.6109196249999513,"{""BUILD_PASTURE"": 12, ""CARE"": 241, ""COLLECT_FERTILIZER"": 273, ""DIG"": 15, ""DROP"": 84, ""EAST"": 921, ""FEED"": 259, ""HARVEST"": 203, ""NORTH"": 1313, ""PASS"": 1686, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 102, ""SOUTH"": 909, ""WATER"": 751, ""WEST"": 1123}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 214, ""BUY_SEED"": 46, ""HIRE"": 320, ""SELL"": 173}","{""BUY_ANIMAL:COW"": 10, ""BUY_ANIMAL:SHEEP"": 2, ""BUY_PRODUCT:WHEAT"": 532, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 33, ""SELL:CARROT"": 36, ""SELL:FERTILIZER"": 273, ""SELL:MELON"": 120, ""SELL:MILK"": 243, ""SELL:STRAWBERRY"": 121, ""SELL:WHEAT"": 391, ""SELL:WOOL"": 68}"
current,starter,2026,0,136263.0,3493.0,132770.0,win,DONE,DONE,1,719,0,0,0.661,1.1970288000000002,1.4483680600000006,34.17925,2.434882084002311,"{""BUILD_PASTURE"": 12, ""CARE"": 242, ""COLLECT_FERTILIZER"": 267, ""DIG"": 17, ""DROP"": 88, ""EAST"": 900, ""FEED"": 263, ""HARVEST"": 202, ""NORTH"": 1334, ""PASS"": 1661, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 107, ""SOUTH"": 1015, ""WATER"": 753, ""WEST"": 1128}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 206, ""BUY_SEED"": 56, ""HIRE"": 325, ""SELL"": 197}","{""BUY_ANIMAL:COW"": 5, ""BUY_ANIMAL:SHEEP"": 7, ""BUY_PRODUCT:WHEAT"": 537, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 41, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 267, ""SELL:MELON"": 119, ""SELL:MILK"": 131, ""SELL:STRAWBERRY"": 127, ""SELL:WHEAT"": 407, ""SELL:WOOL"": 178}"
current,starter,2026,1,135325.0,3493.0,131832.0,win,DONE,DONE,1,719,0,0,0.641709,1.1762,1.44336506,1.732584,2.417934000000969,"{""BUILD_PASTURE"": 12, ""CARE"": 245, ""COLLECT_FERTILIZER"": 273, ""DIG"": 17, ""DROP"": 79, ""EAST"": 903, ""FEED"": 260, ""HARVEST"": 201, ""NORTH"": 1300, ""PASS"": 1670, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 106, ""SOUTH"": 995, ""WATER"": 759, ""WEST"": 1120}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 200, ""BUY_SEED"": 56, ""HIRE"": 323, ""SELL"": 193}","{""BUY_ANIMAL:COW"": 5, ""BUY_ANIMAL:SHEEP"": 7, ""BUY_PRODUCT:WHEAT"": 523, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 39, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 273, ""SELL:MELON"": 119, ""SELL:MILK"": 126, ""SELL:STRAWBERRY"": 127, ""SELL:WHEAT"": 393, ""SELL:WOOL"": 176}"
v006a_fertilizer_terminal,hamburger,17,0,73277.0,157827.0,-84550.0,loss,DONE,DONE,1,719,0,0,0.686875,1.4852378000000002,1.7410295000000007,2.467417,4.10888524999973,"{""BUILD_PASTURE"": 12, ""CARE"": 142, ""COLLECT_FERTILIZER"": 219, ""DIG"": 13, ""DROP"": 50, ""EAST"": 710, ""FEED"": 205, ""FERTILIZE"": 7, ""HARVEST"": 149, ""NORTH"": 1145, ""PASS"": 2857, ""PICKUP"": 68, ""PLACE"": 12, ""PLANT"": 81, ""SOUTH"": 765, ""WATER"": 560, ""WEST"": 970}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 43, ""HIRE"": 320, ""SELL"": 130}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 463, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 29, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 212, ""SELL:MELON"": 96, ""SELL:MILK"": 113, ""SELL:STRAWBERRY"": 128, ""SELL:WHEAT"": 320, ""SELL:WOOL"": 55}"
v006a_fertilizer_terminal,hamburger,17,1,74741.0,147544.0,-72803.0,loss,DONE,DONE,1,719,0,0,0.674417,1.4679081,1.8950694400000019,4.822209,4.0789906669997436,"{""BUILD_PASTURE"": 12, ""CARE"": 165, ""COLLECT_FERTILIZER"": 248, ""DIG"": 21, ""DROP"": 60, ""EAST"": 685, ""FEED"": 201, ""FERTILIZE"": 5, ""HARVEST"": 143, ""NORTH"": 1139, ""PASS"": 2888, ""PICKUP"": 68, ""PLACE"": 12, ""PLANT"": 74, ""SOUTH"": 759, ""WATER"": 528, ""WEST"": 915}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 158, ""BUY_SEED"": 41, ""HIRE"": 318, ""SELL"": 140}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 476, ""BUY_SEED:CARROT"": 8, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 26, ""SELL:CARROT"": 12, ""SELL:FERTILIZER"": 243, ""SELL:MELON"": 100, ""SELL:MILK"": 102, ""SELL:STRAWBERRY"": 119, ""SELL:WHEAT"": 328, ""SELL:WOOL"": 67}"
v006a_fertilizer_terminal,hamburger,42,0,71558.0,154502.0,-82944.0,loss,DONE,DONE,1,719,0,0,0.722584,1.5277292,1.7694054400000003,4.233,4.16000154199719,"{""BUILD_PASTURE"": 12, ""CARE"": 155, ""COLLECT_FERTILIZER"": 238, ""DIG"": 31, ""DROP"": 56, ""EAST"": 763, ""FEED"": 212, ""FERTILIZE"": 3, ""HARVEST"": 144, ""NORTH"": 1241, ""PASS"": 2517, ""PICKUP"": 71, ""PLACE"": 12, ""PLANT"": 84, ""SOUTH"": 799, ""WATER"": 565, ""WEST"": 948}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 164, ""BUY_SEED"": 48, ""HIRE"": 315, ""SELL"": 136}","{""BUY_ANIMAL:COW"": 4, ""BUY_ANIMAL:SHEEP"": 8, ""BUY_PRODUCT:WHEAT"": 487, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 32, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 235, ""SELL:MELON"": 96, ""SELL:MILK"": 71, ""SELL:STRAWBERRY"": 116, ""SELL:WHEAT"": 344, ""SELL:WOOL"": 108}"
v006a_fertilizer_terminal,hamburger,42,1,65775.0,138595.0,-72820.0,loss,DONE,DONE,1,719,0,0,0.7395,1.5664253000000004,1.9366075600000014,2.873042,4.253751749998628,"{""BUILD_PASTURE"": 12, ""CARE"": 144, ""COLLECT_FERTILIZER"": 223, ""DIG"": 26, ""DROP"": 58, ""EAST"": 728, ""FEED"": 205, ""FERTILIZE"": 3, ""HARVEST"": 147, ""NORTH"": 1246, ""PASS"": 2563, ""PICKUP"": 71, ""PLACE"": 12, ""PLANT"": 86, ""SOUTH"": 831, ""WATER"": 574, ""WEST"": 947}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 164, ""BUY_SEED"": 48, ""HIRE"": 316, ""SELL"": 142}","{""BUY_ANIMAL:COW"": 4, ""BUY_ANIMAL:SHEEP"": 8, ""BUY_PRODUCT:WHEAT"": 479, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 33, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 220, ""SELL:MELON"": 96, ""SELL:MILK"": 70, ""SELL:STRAWBERRY"": 117, ""SELL:WHEAT"": 353, ""SELL:WOOL"": 98}"
v006a_fertilizer_terminal,hamburger,217,0,71367.0,155948.0,-84581.0,loss,DONE,DONE,1,719,0,0,0.692333,1.5677747000000002,1.9037250000000014,2.042667,4.246508000000176,"{""BUILD_PASTURE"": 12, ""CARE"": 127, ""COLLECT_FERTILIZER"": 213, ""DIG"": 31, ""DROP"": 60, ""EAST"": 706, ""FEED"": 200, ""FERTILIZE"": 4, ""HARVEST"": 153, ""NORTH"": 1134, ""PASS"": 2762, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 87, ""SOUTH"": 785, ""WATER"": 577, ""WEST"": 941}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 158, ""BUY_SEED"": 50, ""HIRE"": 316, ""SELL"": 147}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 473, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 34, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 209, ""SELL:MELON"": 100, ""SELL:MILK"": 98, ""SELL:STRAWBERRY"": 120, ""SELL:WHEAT"": 346, ""SELL:WOOL"": 70}"
v006a_fertilizer_terminal,hamburger,217,1,73130.0,154349.0,-81219.0,loss,DONE,DONE,1,719,0,0,0.724209,1.5944667000000003,1.9692074400000008,2.841333,4.297322250000434,"{""BUILD_PASTURE"": 12, ""CARE"": 144, ""COLLECT_FERTILIZER"": 224, ""DIG"": 29, ""DROP"": 59, ""EAST"": 728, ""FEED"": 197, ""FERTILIZE"": 4, ""HARVEST"": 150, ""NORTH"": 1182, ""PASS"": 2689, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 86, ""SOUTH"": 779, ""WATER"": 573, ""WEST"": 933}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 155, ""BUY_SEED"": 51, ""HIRE"": 316, ""SELL"": 146}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 471, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 33, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 220, ""SELL:MELON"": 100, ""SELL:MILK"": 108, ""SELL:STRAWBERRY"": 120, ""SELL:WHEAT"": 341, ""SELL:WOOL"": 69}"
v006a_fertilizer_terminal,hamburger,317,0,77232.0,160617.0,-83385.0,loss,DONE,DONE,1,719,0,0,0.7565,1.5253673,1.8488170000000002,2.419292,4.249723707998783,"{""BUILD_PASTURE"": 12, ""CARE"": 162, ""COLLECT_FERTILIZER"": 239, ""DIG"": 22, ""DROP"": 64, ""EAST"": 704, ""FEED"": 211, ""FERTILIZE"": 6, ""HARVEST"": 147, ""NORTH"": 1136, ""PASS"": 2756, ""PICKUP"": 72, ""PLACE"": 12, ""PLANT"": 76, ""SOUTH"": 786, ""WATER"": 540, ""WEST"": 978}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 181, ""BUY_SEED"": 37, ""HIRE"": 318, ""SELL"": 143}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 487, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 27, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 233, ""SELL:MELON"": 103, ""SELL:MILK"": 121, ""SELL:STRAWBERRY"": 119, ""SELL:WHEAT"": 333, ""SELL:WOOL"": 66}"
v006a_fertilizer_terminal,hamburger,317,1,77232.0,160617.0,-83385.0,loss,DONE,DONE,1,719,0,0,0.748209,1.5606292,1.8227355600000006,60.702875,4.307494583001244,"{""BUILD_PASTURE"": 12, ""CARE"": 162, ""COLLECT_FERTILIZER"": 239, ""DIG"": 22, ""DROP"": 64, ""EAST"": 700, ""FEED"": 211, ""FERTILIZE"": 6, ""HARVEST"": 147, ""NORTH"": 1130, ""PASS"": 2759, ""PICKUP"": 72, ""PLACE"": 12, ""PLANT"": 76, ""SOUTH"": 786, ""WATER"": 540, ""WEST"": 985}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 181, ""BUY_SEED"": 37, ""HIRE"": 318, ""SELL"": 143}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 487, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 27, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 233, ""SELL:MELON"": 103, ""SELL:MILK"": 121, ""SELL:STRAWBERRY"": 119, ""SELL:WHEAT"": 333, ""SELL:WOOL"": 66}"
